_id,created_at,favorite_count,geo,id,place,retweet_count,source,text
5d8d0a351203fc9d25baaeb3,Thu Sep 19 13:15:18 +0000 2019,15,,1.17E+18,,5,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The case for bring Esports to the Olympics: https://t.co/n18UiM8pFw https://t.co/QbHfGzEmx0
5d8d0a351203fc9d25baaeb4,Thu Sep 19 13:12:25 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a351203fc9d25baaeb5,Thu Sep 19 12:47:10 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @btvesports: Arriba el Trofeu Internacional Ciutat de Barcelona de futbol sala per a discapacitats, @BCN_esports 

🗓️ 21 i 22 de setembr…"
5d8d0a361203fc9d25baaeb6,Thu Sep 19 11:43:08 +0000 2019,0,,1.17E+18,,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Esports at the Olympics? via /r/esports https://t.co/19K8MKhTQF
5d8d0a361203fc9d25baaeb7,Thu Sep 19 11:38:41 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @TheAandMpodcast: Question: Should eSports be included in the Olympics?
5d8d0a361203fc9d25baaeb8,Thu Sep 19 10:50:25 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaeb9,Thu Sep 19 10:40:34 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaeba,Thu Sep 19 10:32:02 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaebb,Thu Sep 19 08:31:36 +0000 2019,1,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@albertbatalla @ajlaseu @esportslaseu @TotNordic @govern @esportcat @elsa_artadi @gfigueras @Olympics @BCN_esports… https://t.co/3DCvFOqHbA
5d8d0a361203fc9d25baaebc,Thu Sep 19 07:32:13 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @btvesports: Arriba el Trofeu Internacional Ciutat de Barcelona de futbol sala per a discapacitats, @BCN_esports 

🗓️ 21 i 22 de setembr…"
5d8d0a361203fc9d25baaebd,Thu Sep 19 07:07:59 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @btvesports: Arriba el Trofeu Internacional Ciutat de Barcelona de futbol sala per a discapacitats, @BCN_esports 

🗓️ 21 i 22 de setembr…"
5d8d0a361203fc9d25baaebe,Thu Sep 19 06:44:54 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaebf,Thu Sep 19 06:26:29 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaec0,Thu Sep 19 05:08:09 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: The best @StreetFighter players will go head to head for the whole world to see, starting with The Intel World Open leadin…"
5d8d0a361203fc9d25baaec1,Thu Sep 19 03:54:45 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaec2,Thu Sep 19 03:49:54 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @roundhill: ICYMI, @IntelGaming is hosting Rocket League and Street Fighter world championships leading up to the 2020 Olympics in Tokyo…"
5d8d0a361203fc9d25baaec3,Thu Sep 19 02:42:03 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaec4,Thu Sep 19 01:36:43 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaec5,Thu Sep 19 01:34:08 +0000 2019,0,,1.17E+18,,0,"<a href=""http://alexhorovit.com"" rel=""nofollow"">Security Engine</a>","RT @gregorymbryant: Let the countdown begin to the Tokyo 2020 Olympic Games! We are excited to once again be a worldwide partner, have the…"
5d8d0a361203fc9d25baaec6,Thu Sep 19 01:33:17 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gregorymbryant: Let the countdown begin to the Tokyo 2020 Olympic Games! We are excited to once again be a worldwide partner, have the…"
5d8d0a361203fc9d25baaec7,Thu Sep 19 01:20:49 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaec8,Thu Sep 19 01:20:01 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: The best @StreetFighter players will go head to head for the whole world to see, starting with The Intel World Open leadin…"
5d8d0a361203fc9d25baaec9,Thu Sep 19 00:56:38 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheHatredDMC @TheTylt So ur saying swimming isn’t a sport??? 😂😂😂😂😂. Swimming leisurely and swimming to compete are… https://t.co/3mOrkov9I8
5d8d0a361203fc9d25baaeca,Thu Sep 19 00:49:56 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaecb,Thu Sep 19 00:43:56 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaecc,Wed Sep 18 22:29:30 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaecd,Wed Sep 18 22:14:26 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaece,Wed Sep 18 21:21:10 +0000 2019,0,,1.17E+18,,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Question: Should eSports be included in the Olympics?
5d8d0a361203fc9d25baaecf,Wed Sep 18 21:09:08 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaed0,Wed Sep 18 20:16:20 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Clearly official status sooner than later!! https://t.co/NDtslzNyMR
5d8d0a361203fc9d25baaed1,Wed Sep 18 18:14:20 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaed2,Wed Sep 18 18:02:23 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaed3,Wed Sep 18 17:58:59 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Last time we asked, the #Twitter community wasn't too keen on having #Esports be part of the #Olympics. But, not ma… https://t.co/ohPAoJvwIC"
5d8d0a361203fc9d25baaed4,Wed Sep 18 17:46:00 +0000 2019,11,,1.17E+18,,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICYMI, @IntelGaming is hosting Rocket League and Street Fighter world championships leading up to the 2020 Olympics… https://t.co/2hy1v41xSP"
5d8d0a361203fc9d25baaed5,Wed Sep 18 17:07:05 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MaxThielmeyer: Put together some thoughts as to why Rocket League at the Olympics is gonna be incredibly fun to watch. Thanks to @1jays…
5d8d0a361203fc9d25baaed6,Wed Sep 18 17:00:48 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: The best @StreetFighter players will go head to head for the whole world to see, starting with The Intel World Open leadin…"
5d8d0a361203fc9d25baaed7,Wed Sep 18 16:10:37 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @boardroom: Intel World Open is brining esports to the 2020 Summer Olympics in Tokyo.

The tournament will feature Japan-based title Str…"
5d8d0a361203fc9d25baaed8,Wed Sep 18 16:10:10 +0000 2019,4,,1.17E+18,,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Intel World Open is brining esports to the 2020 Summer Olympics in Tokyo.

The tournament will feature Japan-based… https://t.co/0FSOZDPEnm"
5d8d0a361203fc9d25baaed9,Wed Sep 18 16:07:01 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @btvesports: Arriba el Trofeu Internacional Ciutat de Barcelona de futbol sala per a discapacitats, @BCN_esports 

🗓️ 21 i 22 de setembr…"
5d8d0a361203fc9d25baaeda,Wed Sep 18 15:59:12 +0000 2019,2,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Crazy to think that ESports could be part of the Olympics soon
5d8d0a361203fc9d25baaedb,Wed Sep 18 15:52:24 +0000 2019,0,,1.17E+18,,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @btvesports: Arriba el Trofeu Internacional Ciutat de Barcelona de futbol sala per a discapacitats, @BCN_esports 

🗓️ 21 i 22 de setembr…"
5d8d0a361203fc9d25baaedc,Wed Sep 18 15:47:07 +0000 2019,1,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jacquicollins_ @pshanley88 @iocmedia @Olympics @intel @CoalitionGears @CODWorldLeague Thanks! Every week I cover e… https://t.co/EgkdYvmMuL
5d8d0a361203fc9d25baaedd,Wed Sep 18 15:45:01 +0000 2019,3,,1.17E+18,,0,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","What's happening around esports?

- @iocmedia ""explores engagement between esports &amp; @Olympics Movement"" w/ @Intel… https://t.co/VaoqIJrURm"
5d8d0a361203fc9d25baaede,Wed Sep 18 15:31:58 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaedf,Wed Sep 18 15:12:04 +0000 2019,13,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yooo, esports really did make it into the 2020 olympics, nice"
5d8d0a361203fc9d25baaee0,Wed Sep 18 15:09:06 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @miltongeorgem: We are having an interesting Twitter conversation about who we should consider as a ‘mental athlete’, and that it would…"
5d8d0a361203fc9d25baaee1,Wed Sep 18 14:55:03 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MaxThielmeyer: Put together some thoughts as to why Rocket League at the Olympics is gonna be incredibly fun to watch. Thanks to @1jays…
5d8d0a361203fc9d25baaee2,Wed Sep 18 14:53:59 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaee3,Wed Sep 18 14:50:57 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @btvesports: Arriba el Trofeu Internacional Ciutat de Barcelona de futbol sala per a discapacitats, @BCN_esports 

🗓️ 21 i 22 de setembr…"
5d8d0a361203fc9d25baaee4,Wed Sep 18 14:48:24 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @btvesports: Arriba el Trofeu Internacional Ciutat de Barcelona de futbol sala per a discapacitats, @BCN_esports 

🗓️ 21 i 22 de setembr…"
5d8d0a361203fc9d25baaee5,Wed Sep 18 14:32:00 +0000 2019,19,,1.17E+18,,8,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Arriba el Trofeu Internacional Ciutat de Barcelona de futbol sala per a discapacitats, @BCN_esports 

🗓️ 21 i 22 de… https://t.co/QImnKXqNKc"
5d8d0a361203fc9d25baaee6,Wed Sep 18 13:36:26 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: The best @StreetFighter players will go head to head for the whole world to see, starting with The Intel World Open leadin…"
5d8d0a361203fc9d25baaee7,Wed Sep 18 13:20:27 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: The best @StreetFighter players will go head to head for the whole world to see, starting with The Intel World Open leadin…"
5d8d0a361203fc9d25baaee8,Wed Sep 18 13:09:41 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaee9,Wed Sep 18 12:59:55 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MaxThielmeyer: Put together some thoughts as to why Rocket League at the Olympics is gonna be incredibly fun to watch. Thanks to @1jays…
5d8d0a361203fc9d25baaeea,Wed Sep 18 12:38:27 +0000 2019,5,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Esports now one step closer to OLYMPICS! https://t.co/Rl5CmG2Jvv
5d8d0a361203fc9d25baaeeb,Wed Sep 18 12:23:05 +0000 2019,2,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TrajanoRoberto @LibertyCr0w @OMarkison @KleberCaribe2 @Flamengo It was experimented in the olympics, so, it is a s… https://t.co/8PFneU6jEZ"
5d8d0a361203fc9d25baaeec,Wed Sep 18 12:11:43 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MaxThielmeyer: Put together some thoughts as to why Rocket League at the Olympics is gonna be incredibly fun to watch. Thanks to @1jays…
5d8d0a361203fc9d25baaeed,Wed Sep 18 11:35:45 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaeee,Wed Sep 18 11:25:46 +0000 2019,26,,1.17E+18,,4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Put together some thoughts as to why Rocket League at the Olympics is gonna be incredibly fun to watch. Thanks to… https://t.co/roOoGNCKUE
5d8d0a361203fc9d25baaeef,Wed Sep 18 11:15:27 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IntelGaming: The best @RocketLeague players will go head to head for the whole world to see, starting with The Intel World Open leading…"
5d8d0a361203fc9d25baaef0,Wed Sep 18 11:01:41 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @skillz: .@intel will sponsor $500K @RocketLeague &amp; @StreetFighter V tournaments ahead of the #Tokyo2020 @Olympics. This represents an e…
5d8d0a361203fc9d25baaef1,Wed Sep 18 10:31:50 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaef2,Wed Sep 18 09:56:49 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: The best @StreetFighter players will go head to head for the whole world to see, starting with The Intel World Open leadin…"
5d8d0a361203fc9d25baaef3,Wed Sep 18 09:49:16 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaef4,Wed Sep 18 09:42:18 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaef5,Wed Sep 18 09:33:43 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @skillz: .@intel will sponsor $500K @RocketLeague &amp; @StreetFighter V tournaments ahead of the #Tokyo2020 @Olympics. This represents an e…
5d8d0a361203fc9d25baaef6,Wed Sep 18 09:32:24 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaef7,Wed Sep 18 09:10:26 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: The best @StreetFighter players will go head to head for the whole world to see, starting with The Intel World Open leadin…"
5d8d0a361203fc9d25baaef8,Wed Sep 18 06:37:39 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaef9,Wed Sep 18 06:28:06 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @miltongeorgem: We are having an interesting Twitter conversation about who we should consider as a ‘mental athlete’, and that it would…"
5d8d0a361203fc9d25baaefa,Wed Sep 18 04:08:00 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaefb,Wed Sep 18 03:20:41 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IntelGaming: Nous sommes ravis d'organiser le tournoi de eSports Intel World Open au Japon, où nous couronnerons les champions de @Rock…"
5d8d0a361203fc9d25baaefc,Wed Sep 18 02:48:01 +0000 2019,0,,1.17E+18,,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Next year's Intel World Open esports tournament has been officially endorsed by the IOC, while E3 2020 is set to fo… https://t.co/Y8HqIzE008"
5d8d0a361203fc9d25baaefd,Wed Sep 18 02:45:41 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @swordgf: i can’t believe esports is gonna be in the olympics , gamers are rly taking over"
5d8d0a361203fc9d25baaefe,Wed Sep 18 02:44:58 +0000 2019,3,,1.17E+18,,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i can’t believe esports is gonna be in the olympics , gamers are rly taking over"
5d8d0a361203fc9d25baaeff,Wed Sep 18 02:14:40 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaf00,Wed Sep 18 01:23:52 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaf01,Wed Sep 18 00:06:21 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaf02,Wed Sep 18 00:05:48 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaf03,Tue Sep 17 23:58:27 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaf04,Tue Sep 17 21:10:07 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @skillz: .@intel will sponsor $500K @RocketLeague &amp; @StreetFighter V tournaments ahead of the #Tokyo2020 @Olympics. This represents an e…
5d8d0a361203fc9d25baaf05,Tue Sep 17 20:50:42 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaf06,Tue Sep 17 20:16:34 +0000 2019,0,,1.17E+18,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Isma_pedraza: Worth checking 4 lessons from Federer that are very transferable to Esports players and coaches at any level of performan…
5d8d0a361203fc9d25baaf07,Tue Sep 17 20:15:42 +0000 2019,8,,1.17E+18,"{ ""id"" : ""8abc99434d4f5d28"", ""url"" : ""https://api.twitter.com/1.1/geo/id/8abc99434d4f5d28.json"", ""place_type"" : ""city"", ""name"" : ""Cologne"", ""full_name"" : ""Cologne, Germany"", ""country_code"" : ""DE"", ""country"" : ""Germany"", ""bounding_box"" : { ""type"" : ""Polygon"", ""coordinates"" : [ [ [ 6.772567, 50.830287 ], [ 6.772567, 51.084947 ], [ 7.162373, 51.084947 ], [ 7.162373, 50.830287 ] ] ] }, ""attributes"" : {  } }",1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Worth checking 4 lessons from Federer that are very transferable to Esports players and coaches at any level of per… https://t.co/v4L2DI4YnC
5d8d0a361203fc9d25baaf08,Tue Sep 17 20:14:46 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaf09,Tue Sep 17 19:21:20 +0000 2019,0,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntelGaming: We are excited to bring the Intel World Open esports tournament to Japan where we will crown the champions of @RocketLeagu…
5d8d0a361203fc9d25baaf0a,Tue Sep 17 17:14:29 +0000 2019,1,,1.17E+18,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Intel Brings Esports to Tokyo Olympics via @esportsobservered https://t.co/5ccLQbd3Au
5d8d0a361203fc9d25baaf0b,Tue Sep 17 16:00:33 +0000 2019,8,,1.17E+18,,3,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>",.@intel will sponsor $500K @RocketLeague &amp; @StreetFighter V tournaments ahead of the #Tokyo2020 @Olympics. This rep… https://t.co/5uwVzlJPrD
5d8d0a361203fc9d25baaf0c,Tue Sep 17 14:28:18 +0000 2019,0,,1.17E+18,,0,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",".@intel will broadcast @StreetFighter V &amp; @RocketLeague esports tournaments leading up to @Tokyo2020!

👀… https://t.co/ctAJv7UQTp"
5d8d0a361203fc9d25baaf0d,Tue Sep 17 10:38:26 +0000 2019,1,,1.17E+18,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@rutterbean @HealthyBelthy @1jayski @RocketLeague @RLEsports @GarrettG @SquishyMuffinz @Deevo @Kaydops It is an eve… https://t.co/VDu62NIYME
